,MCD_FIPS,county,muni_county,democrat_votes.perc,republican_votes.perc,other_votes.perc,dem.change.perc,rep.change.perc,oth.change.perc,tch_prop,os_prop,paper_prop,counted_absent_prop,rejected_absent_prop,absentee_person_prop,sameday_reg_prop,turnout_reg_feb,votes.tot2016,inspector_prop,dem.perc2012,rep.perc2012,oth.perc2012,votes.tot2012,pct_hs,inspector_prop_2012,total_ballots,registrants,late_registrants,tch_prop_2012,os_prop_2012,paper_prop_2012,automark_prop_2012,total_ballots_2012,turnout_reg_2012,counted_absent_prop_2012,rejected_absent_prop_2012,absentee_person_prop_2012,registrants_2012,late_registrants_2012,sameday_reg_prop_2012,pop,inc_2015,unemp_rate,pct_graduate,coll_deg_plus25_2013,pct_white,pct_black,pct_latino,pct_male,age_med,house_size_ave,municipality_reprim,votes_rec_cruz_reprim,votes_rec_kasich_reprim,votes_rec_other_reprim,votes_rec_trump_reprim,votes_tot_reprim,votes_perc_cruz_reprim,votes_perc_kasich_reprim,votes_perc_other_reprim,votes_perc_trump_reprim,trump_prim_won_reprim,total_ballots_reprim,tch_prop_reprim,turnout_perc_reprim,sameday_reg_prop_reprim,counted_absent_prop_reprim,rejected_absent_prop_reprim,registrants_reprim,late_registrants_reprim,trump_vote_diff,tch_prop_reprim_diff,municipality_demprim,votes_rec_clinton_demprim,votes_rec_other_demprim,votes_rec_sanders_demprim,votes_tot_demprim,votes_perc_clinton_demprim,votes_perc_other_demprim,votes_perc_sanders_demprim,clinton_prim_won_demprim,total_ballots_demprim,tch_prop_demprim,turnout_perc_demprim,sameday_reg_prop_demprim,counted_absent_prop_demprim,rejected_absent_prop_demprim,registrants_demprim,late_registrants_demprim,Total.Voter.Reg_demprim,TotalTurnout_2016_demprim,clinton_vote_diff,tch_prop_demprim_diff,trump_prim_2012_vote_diff,clinton_prim_2012_vote_diff,tch_prop_2012_reprim_diff,tch_prop_2012_demprim_diff,tch_prop_2012_2016_diff,os_model_off,tch_bmd_model_off,tch_use_off,bmd_use_off,os_use_off,tch_model_off,bmd_model_off,tch_use_off_true,tch_model_off_full,demwinner,demwinner2012,muni.dense
945,5509552100,POLK,TOWN OF MILLTOWN POLK,32.99120235,60.99706745,6.011730205,-10.01631645,6.410601283,3.605715168,0.754716981,0,0.245283019,0.104499274,0,0.638888889,0.112987013,0.894805195,682,0.010159652,43.0075188,54.58646617,2.406015038,665,39.2,0.010416667,689,770,0,0.517857143,0,0.482142857,0,672,0.864864865,0.102678571,0,1,777,0,0.080357143,1322,28645,2.753441802,17.66342142,17.66342142,99.16792738,0,1.512859304,55.14372163,46.8,2.48,TOWN OF MILLTOWN,88,23,11,121,243,36.21399177,9.465020576,4.526748971,49.79423868,1,45,0.955555556,0.059760956,0.002656042,0,0,753,0,11.20282877,-0.200838574,TOWN OF MILLTOWN,59,4,77,140,42.14285714,2.857142857,55,0,45,0.955555556,0.059760956,0.002656042,0,0,753,0,26328,86.19%,-9.151654797,-0.200838574,-4.792227482,-0.864661654,0.437698413,0.437698413,0.236859838,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,13.81236171
946,5504352150,GRANT,TOWN OF MILLVILLE GRANT,43.61702128,50,6.382978723,-20.11924246,14.83516484,5.284077625,0.863157895,0,0.136842105,0.031578947,0,1,0.019607843,0.931372549,94,0.031578947,63.73626374,35.16483516,1.098901099,91,39.1,0.032967033,95,102,0.010526316,0.835164835,0,0.153846154,0,91,0.947916667,0.065934066,0,0.166666667,96,0.010989011,0.043956044,149,28029,1.030927835,22.78481013,22.78481013,95.30201342,0,0,49.66442953,47.8,2.53,TOWN OF MILLVILLE,11,6,2,14,33,33.33333333,18.18181818,6.060606061,42.42424242,1,21,1,0.212121212,0,0,0,99,0,7.575757576,-0.136842105,TOWN OF MILLVILLE,22,0,27,49,44.89795918,0,55.10204082,0,21,1,0.212121212,0,0,0,99,0,29547,81.40%,-1.280937907,-0.136842105,7.259407259,-18.83830455,0.164835165,0.164835165,0.02799306,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,2.64161899
947,5501152175,BUFFALO,TOWN OF MILTON BUFFALO,40.88235294,50.88235294,8.235294118,-15.14370569,8.211343169,6.932362522,0.923529412,0,0.076470588,0.058823529,0.002941176,0.19047619,0.084398977,0.869565217,340,0.023529412,56.02605863,42.67100977,1.302931596,307,42,0.022580645,340,391,0.002941176,0.922580645,0,0.077419355,0,310,0.883190883,0.041935484,0,0.714285714,351,0,0.109677419,501,27800,0.729927007,26.58730159,26.58730159,98.80239521,1.19760479,0,52.69461078,45.8,2.61,TOWN OF MILTON,56,15,0,49,120,46.66666667,12.5,0,40.83333333,0,41,0.926829268,0.108753316,0.00265252,0,0,377,0,10.04901961,-0.003299857,TOWN OF MILTON,29,2,54,85,34.11764706,2.352941176,63.52941176,0,41,0.926829268,0.108753316,0.00265252,0,0,377,0,8313,83.26%,6.764705882,-0.003299857,-1.837676439,-21.90841157,0.004248623,0.004248623,0.000948767,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,6.529982363
948,5510552225,ROCK,TOWN OF MILTON ROCK,43.05307096,50.26833631,6.678592725,-13.56984073,8.024899561,5.544941174,0,1,0,0.349676226,0.000462535,0.883751651,0.074844075,1.123700624,1677,0.024051804,56.62291169,42.24343675,1.133651551,1676,36.9,0.020106446,2162,1924,0.030989824,0,1,0,0,1691,0.889064143,0.129509166,0,0.649328859,1902,0.023654642,0.08101715,2978,30578,8.731381613,23.33729216,23.33729216,93.75419745,1.175285426,0.705171256,53.86165212,46.2,2.46,TOWN OF MILTON,226,94,10,248,578,39.10034602,16.26297578,1.730103806,42.90657439,1,273,0,0.147887324,0.007042254,0.058608059,0,1846,0.007326007,7.36176192,0,TOWN OF MILTON,196,1,296,493,39.75659229,0.202839757,60.04056795,0,273,0,0.147887324,0.007042254,0.058608059,0,1846,0.007326007,92058,81.52%,3.296478668,0,0.66313764,-16.8663194,0,0,0,ES&S DS200,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,0,1,36.04192802
949,5504953125,IOWA,TOWN OF MINERAL POINT IOWA,44.60580913,50.41493776,4.979253112,-8.598074367,3.618821254,4.979253112,0.838445808,0,0.161554192,0.161554192,0,0.7,0.120689655,0.843103448,482,0.024539877,53.2038835,46.7961165,0,515,35.7,0.00967118,489,580,0.010224949,0.897485493,0,0.102514507,0,517,0.877758913,0.075435203,0,0.307692308,589,0.386847195,0.063829787,986,29456,3.10880829,19.29824561,19.29824561,99.59432049,0,0,52.94117647,43.1,2.82,TOWN OF MINERAL POINT,100,43,7,87,237,42.19409283,18.14345992,2.953586498,36.70886076,0,216,0.921296296,0.376963351,0.015706806,0.078703704,0,573,0,13.706077,-0.082850489,TOWN OF MINERAL POINT,67,1,90,158,42.40506329,0.632911392,56.96202532,0,216,0.921296296,0.376963351,0.015706806,0.078703704,0,573,0,14415,84.10%,2.200745837,-0.082850489,-10.08725575,-10.7988202,0.023810803,0.023810803,-0.059039685,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,5.840612001
950,5508553225,ONEIDA,TOWN OF MINOCQUA ONEIDA,33.2038835,62.13592233,4.660194175,-6.183213279,2.361728782,3.821484497,0,1,0,0.302962727,0.000318573,0.701311806,0.073074761,0.882237212,3090,0.003504301,39.38709677,59.77419355,0.838709677,3100,34.3,0.003542673,3139,3558,0.032812998,0,1,0,0,3105,0.874647887,0.001610306,0,0.534907598,3550,0.024476651,0.07020934,4438,27186,2.442931518,35.17520216,35.17520216,95.47093285,0.653447499,1.059035602,51.75754845,56.5,2.2,TOWN OF MINOCQUA,502,219,41,703,1465,34.2662116,14.94880546,2.798634812,47.98634812,1,489,0,0.141493056,0.00462963,0.206543967,0.006134969,3456,0,14.14957421,0,TOWN OF MINOCQUA,292,2,406,700,41.71428571,0.285714286,58,0,489,0,0.141493056,0.00462963,0.206543967,0.006134969,3456,0,25116,82.96%,-8.510402219,0,-11.78784543,2.32718894,0,0,0,Optech/Command Central- Eagle,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,0,10.18308265
951,5512953275,WASHBURN,TOWN OF MINONG WASHBURN,43.35664336,53.67132867,2.972027972,-5.756831821,4.380548529,1.376283291,0.60173913,0,0.39826087,0.189565217,0.00173913,0.792792793,0.097451274,0.862068966,572,0.015652174,49.11347518,49.29078014,1.595744681,564,38.7,0.012389381,575,667,0,0.608849558,0,0.391150442,0,565,0.898251192,0.171681416,0,0.670103093,629,0.012389381,0.063716814,848,24958,6.278026906,20.14051522,20.14051522,97.40566038,0.117924528,0,52.59433962,56.3,2.05,TOWN OF MINONG,58,35,7,108,208,27.88461538,16.82692308,3.365384615,51.92307692,1,32,0.75,0.051696284,0,0.09375,0,619,0.0625,1.748251748,-0.14826087,TOWN OF MINONG,59,0,56,115,51.30434783,0,48.69565217,1,32,0.75,0.051696284,0,0.09375,0,619,0.0625,10869,83.35%,-7.947704469,-0.14826087,2.632296781,2.190872649,0.141150442,0.141150442,-0.007110427,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,4.416082907
952,5507153350,MANITOWOC,TOWN OF MISHICOT MANITOWOC,27.72133527,67.48911466,4.789550073,-14.12570658,10.77915795,3.34654863,0,1,0,0.076589595,0,0.41509434,0.089032258,0.892903226,689,0.01734104,41.84704185,56.70995671,1.443001443,693,40.2,0.020172911,692,775,0.001445087,0,0.998559078,0,0.001440922,694,0.858910891,0.09221902,0.001440922,0.523076923,808,0.007204611,0.057636888,1308,25304,3.267211202,8.397932817,8.397932817,97.85932722,1.376146789,3.058103976,54.74006116,45.8,2.78,TOWN OF MISHICOT,168,21,3,144,336,50,6.25,0.892857143,42.85714286,0,86,0,0.116373478,0.00270636,0.058139535,0,739,0.011627907,24.6319718,0,TOWN OF MISHICOT,75,0,93,168,44.64285714,0,55.35714286,0,86,0,0.116373478,0.00270636,0.058139535,0,739,0.011627907,47634,83.95%,-16.92152187,0,-13.85281385,2.795815296,0,0,0,ES&S M100,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,0,0,15.42268303
953,5511753375,SHEBOYGAN,TOWN OF MITCHELL SHEBOYGAN,25.27932961,69.27374302,5.446927374,-8.226491866,3.685127234,4.541364632,0.236187845,0.763812155,0,0.093922652,0,0.544117647,0.069544365,0.868105516,716,0.011049724,33.50582147,65.58861578,0.905562743,773,37.2,0.020645161,724,834,0,0.287741935,0.707096774,0,0,775,0.917159763,0.110967742,0,0.441860465,845,0,0.049032258,1367,28921,4.593175853,21.4673913,21.4673913,96.85442575,0.512070227,1.901975128,54.49890271,44.3,2.82,TOWN OF MITCHELL,224,34,8,142,408,54.90196078,8.333333333,1.960784314,34.80392157,0,172,0.377906977,0.211042945,0.004907975,0.069767442,0.005813953,815,0,34.46982145,-0.141719131,TOWN OF MITCHELL,61,0,110,171,35.67251462,0,64.32748538,0,172,0.377906977,0.211042945,0.004907975,0.069767442,0.005813953,815,0,69523,83.84%,-10.39318501,-0.141719131,-30.78469421,2.166693145,0.090165041,0.090165041,-0.05155409,Dominion (Sequoia)/Command Central- Sequoia Insight,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,0,14.61563052
954,5501153450,BUFFALO,TOWN OF MODENA BUFFALO,40.74074074,55.55555556,3.703703704,-9.541745135,6.967984934,2.573760201,0.909090909,0,0.090909091,0.048484848,0,0.5,0.042553191,0.877659574,162,0.024242424,50.28248588,48.58757062,1.129943503,177,42,0.02259887,165,188,0,0.926553672,0,0.073446328,0,177,0.830985915,0.016949153,0,0,213,0,0.062146893,288,25306,1.459854015,21.25984252,21.25984252,98.61111111,0,0.694444444,48.26388889,55.4,2.17,TOWN OF MODENA,32,7,0,34,73,43.83561644,9.589041096,0,46.57534247,1,45,0,0.243243243,0,0,0,185,0,8.98021309,0.909090909,TOWN OF MODENA,28,1,37,66,42.42424242,1.515151515,56.06060606,0,45,0,0.243243243,0,0,0,185,0,8313,83.26%,-1.683501684,0.909090909,-2.012228156,-7.858243451,-0.926553672,-0.926553672,-0.017462763,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,3.073960983
955,5511953550,TAYLOR,TOWN OF MOLITOR TAYLOR,27.64705882,69.41176471,2.941176471,-14.34189145,12.50568736,1.836204095,0.895348837,0,0.104651163,0.081395349,0,0.461538462,0.089171975,1.095541401,170,0.023255814,41.98895028,56.90607735,1.104972376,181,46.7,0.016483516,172,157,0.005813953,0.89010989,0,0.10989011,0,182,0.900990099,0.093406593,0,0.157894737,202,0,0.093406593,390,29956,3.448275862,14.15929204,14.15929204,96.66666667,0.512820513,0.769230769,50.76923077,47.2,2.53,TOWN OF MOLITOR,22,6,3,50,81,27.16049383,7.407407407,3.703703704,61.72839506,1,37,1,0.191709845,0,0,0,193,0,7.683369644,-0.104651163,TOWN OF MOLITOR,21,0,22,43,48.8372093,0,51.1627907,0,37,1,0.191709845,0,0,0,193,0,10989,85.69%,-21.19015048,-0.104651163,4.822317714,6.848259026,0.10989011,0.10989011,0.005238947,NA,ES&S iVotronic,1,0,0,ES&S iVotronic,NA,1,ES&S iVotronic,0,0,4.171328601
956,5501153625,BUFFALO,TOWN OF MONDOVI BUFFALO,32.66932271,62.5498008,4.780876494,-16.76463955,13.11583853,3.648801022,0.900793651,0,0.099206349,0.083333333,0,0.428571429,1,8.129032258,251,0.023809524,49.43396226,49.43396226,1.132075472,265,42,0.022641509,252,31,0,0.913207547,0,0.086792453,0,265,0.901360544,0.052830189,0,0.4,294,0,0.098113208,454,29712,2.482269504,9.6,9.6,93.6123348,4.185022026,0.220264317,53.30396476,44.9,2.55,TOWN OF MONDOVI,28,8,0,62,98,28.57142857,8.163265306,0,63.26530612,1,32,0.96875,0.114285714,0.003571429,0.03125,0,280,0,-0.715505326,-0.067956349,TOWN OF MONDOVI,26,1,33,60,43.33333333,1.666666667,55,0,32,0.96875,0.114285714,0.003571429,0.03125,0,280,0,8313,83.26%,-10.66401062,-0.067956349,13.83134386,-6.100628931,0.055542453,0.055542453,-0.012413896,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,5.399873251
957,5508553662,ONEIDA,TOWN OF MONICO ONEIDA,25.64102564,70.51282051,3.846153846,-5.371632587,4.05712431,1.314508277,0.923566879,0,0.076433121,0.076433121,0,0.333333333,0.08988764,0.882022472,156,0.01910828,31.01265823,66.4556962,2.53164557,158,34.3,0.018987342,157,178,0,0.930379747,0,0.069620253,0,158,0.858695652,0.056962025,0,0,184,0,0.088607595,250,24849,4.635761589,10.48951049,10.48951049,99.2,0,0.4,50.8,54.1,2.1,TOWN OF MONICO,24,9,2,37,72,33.33333333,12.5,2.777777778,51.38888889,1,34,0.970588235,0.2,0.005882353,0.029411765,0,170,0,19.12393162,-0.047021356,TOWN OF MONICO,3,0,25,28,10.71428571,0,89.28571429,0,34,0.970588235,0.2,0.005882353,0.029411765,0,170,0,25116,82.96%,14.92673993,-0.047021356,-15.06680731,-20.29837251,0.040208488,0.040208488,-0.006812868,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,1.76681108
958,5500153725,ADAMS,TOWN OF MONROE ADAMS,43.03797468,54.43037975,2.53164557,-8.292823796,6.5216345,1.771189296,0.820833333,0,0.179166667,0.083333333,0,0.4,0.076086957,0.869565217,237,0.020833333,51.33079848,47.90874525,0.760456274,263,42.7,0.019011407,240,276,0.004166667,0.790874525,0,0.209125475,0,263,0.862295082,0.095057034,0,0,305,0,0.045627376,431,29463,8.943089431,15.38461538,15.38461538,98.60788863,0,0,59.86078886,58.8,2.13,TOWN OF MONROE,25,11,2,59,97,25.77319588,11.34020619,2.06185567,60.82474227,1,34,0.970588235,0.127340824,0,0,0,267,0.029411765,-6.394362521,-0.149754902,TOWN OF MONROE,46,1,31,78,58.97435897,1.282051282,39.74358974,1,34,0.970588235,0.127340824,0,0,0,267,0.029411765,11892,84.99%,-15.93638429,-0.149754902,12.91599702,7.643560495,0.179713711,0.179713711,0.029958809,Dominion (Sequoia)- Sequoia Insight,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,1,4.324759288
959,5504553775,GREEN,TOWN OF MONROE GREEN,42.0979021,51.88811189,6.013986014,-4.969546582,1.008346492,3.96120009,0,1,0,0.114799447,0,0,0.075351213,0.923371648,715,0.009681881,47.06744868,50.8797654,2.052785924,682,39.2,0.008733624,723,783,0.031811895,0,1,0,0,687,0.898039216,0.136826783,0,0.127659574,765,0.024745269,0.081513828,1234,29524,1.97869102,24.48630137,24.48630137,97.56888169,0.243111831,1.377633712,52.8363047,50,2.69,TOWN OF MONROE,114,55,9,130,308,37.01298701,17.85714286,2.922077922,42.20779221,1,134,0,0.173350582,0.002587322,0.119402985,0,773,0.052238806,9.68031968,0,TOWN OF MONROE,92,2,142,236,38.98305085,0.847457627,60.16949153,0,134,0,0.173350582,0.002587322,0.119402985,0,773,0.052238806,21670,86.71%,3.11485125,0,-8.671973188,-8.084397833,0,0,0,Dominion ImageCast Evolution,Dominion ImageCast Evolution,0,1,1,NA,Dominion ImageCast Evolution,0,aNone,0,0,14.53637462
960,5501153850,BUFFALO,TOWN OF MONTANA BUFFALO,27.65957447,67.37588652,4.964539007,-17.0070922,14.70921986,2.29787234,0.794326241,0,0.205673759,0.021276596,0,0.666666667,0.0625,0.88125,141,0.035460993,44.66666667,52.66666667,2.666666667,150,42,0.04,141,160,0,0.546666667,0,0.453333333,0,150,0.872093023,0.046666667,0,0.375,172,0,0.133333333,274,27739,3.977272727,11.46496815,11.46496815,97.81021898,0,0.729927007,53.28467153,44,2.82,TOWN OF MONTANA,25,5,2,39,71,35.21126761,7.042253521,2.816901408,54.92957746,1,37,0.810810811,0.205555556,0.033333333,0.027027027,0,180,0,12.44630906,-0.01648457,TOWN OF MONTANA,12,0,19,31,38.70967742,0,61.29032258,0,37,0.810810811,0.205555556,0.033333333,0.027027027,0,180,0,8313,83.26%,-11.05010295,-0.01648457,2.262910798,-5.956989247,0.264144144,0.264144144,0.247659574,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,2.236450973
961,5507753900,MARQUETTE,TOWN OF MONTELLO MARQUETTE,32.10084034,62.35294118,5.546218487,-13.0655622,8.311736739,4.75382546,0.888146912,0,0.111853088,0.10851419,0,0.424242424,0.05047749,0.817189632,595,0.008347245,45.16640254,54.04120444,0.792393027,631,44.2,0.007874016,599,733,0.003338898,0.913385827,0,0.086614173,0,635,0.869863014,0.080314961,0,0.5,730,0.004724409,0.077165354,1169,22555,1.713395639,10.18675722,10.18675722,99.14456801,0,1.881950385,51.49700599,48.2,2.45,TOWN OF MONTELLO,109,34,12,174,329,33.13069909,10.3343465,3.647416413,52.88753799,1,98,0.928571429,0.145616642,0.004457652,0.06122449,0,673,0,9.465403183,-0.040424517,TOWN OF MONTELLO,79,3,105,187,42.2459893,1.604278075,56.14973262,0,98,0.928571429,0.145616642,0.004457652,0.06122449,0,673,0,9267,84.31%,-10.14514897,-0.040424517,-1.153666443,-2.920413231,0.015185602,0.015185602,-0.025238915,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,11.77912362
962,5506554025,LAFAYETTE,TOWN OF MONTICELLO LAFAYETTE,20.58823529,67.64705882,11.76470588,-14.41176471,5.980392157,8.431372549,1,0,0,0,0,NA,0.068493151,0.945205479,68,0.043478261,35,61.66666667,3.333333333,60,42.9,0.05,69,73,0,0.95,0,0.05,0,60,0.869565217,0.05,0,0.5,69,0,0.083333333,158,45422,3.797468354,19.17808219,19.17808219,100,0,0,51.26582278,40,2.47,TOWN OF MONTICELLO,19,7,1,12,39,48.71794872,17.94871795,2.564102564,30.76923077,0,8,1,0.106666667,0,0,0,75,0,36.87782805,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.8974359,NA,0.05,NA,0.05,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,3.109511432
963,5506154050,KEWAUNEE,TOWN OF MONTPELIER KEWAUNEE,28.15656566,66.91919192,4.924242424,-10.90790969,7.37431202,3.533597671,0.2575,0.7425,0,0.065,0,0.326923077,0.054919908,0.915331808,792,0.00875,39.06447535,59.5448799,1.390644753,791,45.6,0.003783102,800,874,0.00125,0.228247163,0.771752837,0,0,793,0.901136364,0.074401009,0,0.254237288,880,0.002522068,0.055485498,1170,28096,2.234636872,13.99116348,13.99116348,99.74358974,0,7.179487179,54.61538462,44.5,2.64,TOWN OF MONTPELIER,230,27,6,148,411,55.96107056,6.569343066,1.459854015,36.00973236,0,247,0.449392713,0.292307692,0.014201183,0.048582996,0,845,0,30.90945956,-0.191892713,TOWN OF MONTPELIER,92,0,119,211,43.60189573,0,56.39810427,0,247,0.449392713,0.292307692,0.014201183,0.048582996,0,845,0,12568,85.47%,-15.44533008,-0.191892713,-23.53514754,4.537420387,0.22114555,0.22114555,0.029252837,Dominion (Sequoia)/Command Central- Sequoia Insight,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,0,12.5069278
964,5502554100,DANE,TOWN OF MONTROSE DANE,60.67892504,34.65346535,4.667609618,-6.559987697,2.893808694,3.666179003,0,1,0,0,0.004219409,0.785714286,0.060759494,0.9,707,0.016877637,67.23891273,31.75965665,1.001430615,699,19.4,0.004285714,711,790,0.008438819,0,0.998571429,0,0,700,0.899742931,0.001428571,0,0.766233766,778,0,0.047142857,1046,41484,2.015503876,30.23255814,30.23255814,100,0,0,51.52963671,50.9,2.41,TOWN OF MONTROSE,90,53,6,78,227,39.64757709,23.34801762,2.643171806,34.36123348,0,216,0,0.28125,0.005208333,0.013888889,0,768,0,0.292231866,0,TOWN OF MONTROSE,158,3,207,368,42.93478261,0.815217391,56.25,0,216,0,0.28125,0.005208333,0.013888889,0,768,0,378210,80.57%,17.74414243,0,2.601576828,-24.30413012,0,0,0,ES&S DS200,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,1,1,11.86729512
965,5508354200,OCONTO,TOWN OF MORGAN OCONTO,23.75886525,71.45390071,4.787234043,-16.80550865,13.60557619,3.199932455,0.760416667,0.239583333,0,0.09375,0,0.185185185,0.115755627,0.926045016,564,0.015625,40.5643739,57.84832451,1.587301587,567,43.8,0.012068966,576,622,0,0.477586207,0.417241379,0.105172414,0,580,0.900621118,0.086206897,0.001724138,0.058823529,644,0.005172414,0.082758621,886,27783,6.176961603,12.90322581,12.90322581,98.53273138,0,0.451467269,53.61173815,48.8,2.26,TOWN OF MORGAN,130,5,4,128,267,48.68913858,1.872659176,1.498127341,47.94007491,0,86,0.941860465,0.137820513,0.006410256,0,0,624,0,23.5138258,-0.181443798,TOWN OF MORGAN,49,0,72,121,40.49586777,0,59.50413223,0,86,0.941860465,0.137820513,0.006410256,0,0,624,0,23184,85.94%,-16.73700252,-0.181443798,-9.908249609,-0.068506129,0.464274258,0.464274258,0.28283046,Optech/Command Central- Eagle,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,0,9.620522966
966,5511554250,SHAWANO,TOWN OF MORRIS SHAWANO,36.19909502,59.2760181,4.524886878,-5.503032637,3.531337248,1.971695388,0.827433628,0,0.172566372,0.084070796,0,0.684210526,0.061068702,0.86259542,221,0.022123894,41.70212766,55.74468085,2.553191489,235,45.4,0.021097046,226,262,0,0.805907173,0,0.194092827,0,237,0.817241379,0.080168776,0,0.35,290,0.004219409,0.050632911,381,29791,3.75,9.049773756,9.049773756,97.63779528,0,0,56.69291339,48.1,2.32,TOWN OF MORRIS,46,11,1,49,107,42.99065421,10.28037383,0.934579439,45.79439252,1,39,0.897435897,0.152941176,0.007843137,0,0,255,0,13.48162558,-0.070002269,TOWN OF MORRIS,36,1,37,74,48.64864865,1.351351351,50,0,39,0.897435897,0.152941176,0.007843137,0,0,255,0,23630,83.36%,-12.44955363,-0.070002269,-9.950288328,6.946520989,0.091528724,0.091528724,0.021526455,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,0,4.066661549
967,5500954300,BROWN,TOWN OF MORRISON BROWN,19.6814562,74.28896473,6.029579067,-10.20743269,4.955631399,5.251801289,0,1,0,0.073612684,0,0.420289855,0.063538612,0.863147605,879,0.021517554,29.88888889,69.33333333,0.777777778,900,31.8,0.014444444,883,1023,0.010192525,0,1,0,0,900,0.872093023,0.001111111,0,0.034482759,1032,0.01,0.05,1534,26055,3.235908142,10.76923077,10.76923077,93.93741851,0.977835724,4.82398957,48.89178618,41.4,2.72,TOWN OF MORRISON,306,25,13,149,493,62.06896552,5.070993915,2.636916836,30.22312373,0,153,0,0.150442478,0.009832842,0.078431373,0,1017,0,44.065841,0,TOWN OF MORRISON,46,1,100,147,31.29251701,0.680272109,68.02721088,0,153,0,0.150442478,0.009832842,0.078431373,0,1017,0,150152,84.91%,-11.61106081,0,-39.1102096,1.403628118,0,0,0,ES&S DS200,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,0,0,16.26852478
968,5500354400,ASHLAND,TOWN OF MORSE ASHLAND,50.50505051,46.8013468,2.693602694,-9.104070016,7.38766602,1.716403997,0,0,1,0.112211221,0,0.444444444,0.039325843,0.851123596,297,0.01980198,59.60912052,39.41368078,0.977198697,307,35,0.019480519,303,356,0,0,0,1,0,308,0.877492877,0.116883117,0,0.222222222,351,0.006493506,0.042207792,591,20978,6.148867314,13.49480969,13.49480969,97.2927242,0,3.045685279,51.94585448,42.1,2.76,TOWN OF MORSE,30,10,1,58,99,30.3030303,10.1010101,1.01010101,58.58585859,1,50,0,0.15015015,0.003003003,0,0,333,0,-11.78451178,0,TOWN OF MORSE,39,0,64,103,37.86407767,0,62.13592233,0,50,0,0.15015015,0.003003003,0,0,333,0,9844,80.52%,12.64097284,0,19.1721778,-21.74504285,0,0,0,NA,ES&S Automark,0,1,0,NA,ES&S Automark,0,aNone,1,1,2.182286989
