"","county","municipality","muni_county","reporting_unit_orig","reporting_unit","democrat_votes.rec","democrat_votes.perc","other_votes.rec","other_votes.perc","republican_votes.rec","republican_votes.perc","votes.tot"
"635","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 21 DANE","CITY-OF-MADISON-WARD-21-DANE",706,79.1479820627803,10,1.12107623318386,176,19.7309417040359,892
"636","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 22 DANE","CITY-OF-MADISON-WARD-22-DANE",1011,75.2792256142964,15,1.11690245718541,317,23.6038719285182,1343
"637","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 23 DANE","CITY-OF-MADISON-WARD-23-DANE",477,74.6478873239437,6,0.938967136150235,156,24.4131455399061,639
"638","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 24 DANE","CITY-OF-MADISON-WARD-24-DANE",447,68.140243902439,7,1.06707317073171,202,30.7926829268293,656
"639","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 25 DANE","CITY-OF-MADISON-WARD-25-DANE",1534,79.7711908476339,31,1.6120644825793,358,18.6167446697868,1923
"640","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 26 DANE","CITY-OF-MADISON-WARD-26-DANE",877,79.5104261106074,10,0.906618313689937,216,19.5829555757026,1103
"641","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 27 DANE","CITY-OF-MADISON-WARD-27-DANE",15,93.75,0,0,1,6.25,16
"642","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 28 DANE","CITY-OF-MADISON-WARD-28-DANE",1011,87.0051635111876,27,2.32358003442341,124,10.671256454389,1162
"643","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 29 DANE","CITY-OF-MADISON-WARD-29-DANE",2150,91.2951167728238,81,3.43949044585987,124,5.26539278131635,2355
"644","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 3 DANE","CITY-OF-MADISON-WARD-3-DANE",590,70.6586826347305,12,1.43712574850299,233,27.9041916167665,835
"645","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 30 DANE","CITY-OF-MADISON-WARD-30-DANE",883,89.1019172552977,14,1.41271442986882,94,9.4853683148335,991
"646","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 31 DANE","CITY-OF-MADISON-WARD-31-DANE",937,84.5667870036101,12,1.08303249097473,159,14.3501805054152,1108
"647","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 32 DANE","CITY-OF-MADISON-WARD-32-DANE",582,82.6704545454545,8,1.13636363636364,114,16.1931818181818,704
"648","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 33 DANE","CITY-OF-MADISON-WARD-33-DANE",743,85.8959537572254,14,1.61849710982659,108,12.485549132948,865
"649","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 34 DANE","CITY-OF-MADISON-WARD-34-DANE",774,85.0549450549451,9,0.989010989010989,127,13.956043956044,910
"650","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 35 DANE","CITY-OF-MADISON-WARD-35-DANE",948,85.0224215246637,21,1.88340807174888,146,13.0941704035874,1115
"651","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 36 DANE","CITY-OF-MADISON-WARD-36-DANE",865,74.7623163353501,17,1.46931719965428,275,23.7683664649957,1157
"652","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 37 DANE","CITY-OF-MADISON-WARD-37-DANE",1169,82.4982357092449,23,1.62314749470713,225,15.878616796048,1417
"653","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 38 DANE","CITY-OF-MADISON-WARD-38-DANE",1727,70.4035874439462,19,0.774561761108846,707,28.821850794945,2453
"654","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 39 DANE","CITY-OF-MADISON-WARD-39-DANE",1320,89.9795501022495,39,2.65848670756646,108,7.36196319018405,1467
"655","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 4 DANE","CITY-OF-MADISON-WARD-4-DANE",386,67.8383128295255,8,1.40597539543058,175,30.7557117750439,569
"656","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 40 DANE","CITY-OF-MADISON-WARD-40-DANE",2085,93.1219294327825,53,2.36712818222421,101,4.5109423849933,2239
"657","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 41 DANE","CITY-OF-MADISON-WARD-41-DANE",2182,91.9898819561551,74,3.11973018549747,116,4.89038785834739,2372
"658","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 42 DANE","CITY-OF-MADISON-WARD-42-DANE",2324,92.7374301675978,89,3.55147645650439,93,3.71109337589784,2506
"659","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 43 DANE","CITY-OF-MADISON-WARD-43-DANE",342,87.2448979591837,8,2.04081632653061,42,10.7142857142857,392
"660","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 44 DANE","CITY-OF-MADISON-WARD-44-DANE",1527,91.2731619844591,44,2.63000597728631,102,6.09683203825463,1673
"661","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 45 DANE","CITY-OF-MADISON-WARD-45-DANE",2243,89.5766773162939,83,3.314696485623,178,7.10862619808307,2504
"662","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 46 DANE","CITY-OF-MADISON-WARD-46-DANE",2000,86.1697544161999,77,3.3175355450237,244,10.5127100387764,2321
"663","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 47 DANE","CITY-OF-MADISON-WARD-47-DANE",1215,68.8775510204082,58,3.28798185941043,491,27.8344671201814,1764
"664","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 48 DANE","CITY-OF-MADISON-WARD-48-DANE",620,71.3463751438435,23,2.64672036823936,226,26.0069044879171,869
"665","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 49 DANE","CITY-OF-MADISON-WARD-49-DANE",1415,69.3967631191761,45,2.20696419813634,579,28.3962726826876,2039
"666","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 5 DANE","CITY-OF-MADISON-WARD-5-DANE",686,71.0880829015544,11,1.13989637305699,268,27.7720207253886,965
"667","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 50 DANE","CITY-OF-MADISON-WARD-50-DANE",1315,71.0810810810811,69,3.72972972972973,466,25.1891891891892,1850
"668","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 51 DANE","CITY-OF-MADISON-WARD-51-DANE",918,79.5493934142114,22,1.90641247833622,214,18.5441941074523,1154
"669","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 52 DANE","CITY-OF-MADISON-WARD-52-DANE",496,81.1783960720131,14,2.29132569558101,101,16.5302782324059,611
"670","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 53 DANE","CITY-OF-MADISON-WARD-53-DANE",1981,80.3651115618661,81,3.28600405679513,403,16.3488843813387,2465
"671","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 54 DANE","CITY-OF-MADISON-WARD-54-DANE",369,57.8369905956113,18,2.82131661442006,251,39.3416927899687,638
"672","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 55 DANE","CITY-OF-MADISON-WARD-55-DANE",1831,67.9658500371195,77,2.85820341499629,786,29.1759465478842,2694
"673","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 56 DANE","CITY-OF-MADISON-WARD-56-DANE",1211,61.0998990918264,29,1.46316851664985,742,37.4369323915237,1982
"674","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 57 DANE","CITY-OF-MADISON-WARD-57-DANE",665,71.2754555198285,18,1.92926045016077,250,26.7952840300107,933
"675","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 58 DANE","CITY-OF-MADISON-WARD-58-DANE",713,73.8095238095238,37,3.83022774327122,216,22.360248447205,966
"676","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 59 DANE","CITY-OF-MADISON-WARD-59-DANE",733,66.1552346570397,28,2.52707581227437,347,31.3176895306859,1108
"677","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 6 DANE","CITY-OF-MADISON-WARD-6-DANE",1315,78.6483253588517,17,1.01674641148325,340,20.3349282296651,1672
"678","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 60 DANE","CITY-OF-MADISON-WARD-60-DANE",503,82.8665568369028,18,2.96540362438221,86,14.168039538715,607
"679","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 61 DANE","CITY-OF-MADISON-WARD-61-DANE",1677,74.4010647737356,80,3.54924578527063,497,22.0496894409938,2254
"680","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 62 DANE","CITY-OF-MADISON-WARD-62-DANE",719,88.9851485148515,3,0.371287128712871,86,10.6435643564356,808
"681","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 63 DANE","CITY-OF-MADISON-WARD-63-DANE",1467,82.1848739495798,27,1.51260504201681,291,16.3025210084034,1785
"682","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 64 DANE","CITY-OF-MADISON-WARD-64-DANE",1199,86.2589928057554,30,2.15827338129496,161,11.5827338129496,1390
"683","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 65 DANE","CITY-OF-MADISON-WARD-65-DANE",2124,86.6585067319461,46,1.87678498572011,281,11.4647082823337,2451
"684","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 66 DANE","CITY-OF-MADISON-WARD-66-DANE",1819,77.9014989293362,85,3.64025695931478,431,18.458244111349,2335
"685","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 67 DANE","CITY-OF-MADISON-WARD-67-DANE",786,84.698275862069,29,3.125,113,12.176724137931,928
"686","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 68 DANE","CITY-OF-MADISON-WARD-68-DANE",876,86.9047619047619,39,3.86904761904762,93,9.22619047619048,1008
"687","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 69 DANE","CITY-OF-MADISON-WARD-69-DANE",1513,87.1042026482441,33,1.89982728842832,191,10.9959700633276,1737
"688","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 7 DANE","CITY-OF-MADISON-WARD-7-DANE",646,66.7355371900827,13,1.34297520661157,309,31.9214876033058,968
"689","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 70 DANE","CITY-OF-MADISON-WARD-70-DANE",961,79.3559042113955,7,0.578034682080925,243,20.0660611065235,1211
"690","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 71 DANE","CITY-OF-MADISON-WARD-71-DANE",1236,82.4549699799867,19,1.26751167444963,244,16.2775183455637,1499
"691","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 72 DANE","CITY-OF-MADISON-WARD-72-DANE",571,91.2140575079872,9,1.43769968051118,46,7.3482428115016,626
"692","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 73 DANE","CITY-OF-MADISON-WARD-73-DANE",645,89.9581589958159,17,2.37099023709902,55,7.67085076708508,717
"693","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 74 DANE","CITY-OF-MADISON-WARD-74-DANE",466,88.4250474383302,5,0.94876660341556,56,10.6261859582543,527
"694","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 75 DANE","CITY-OF-MADISON-WARD-75-DANE",1005,79.8887122416534,20,1.58982511923688,233,18.5214626391097,1258
"695","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 76 DANE","CITY-OF-MADISON-WARD-76-DANE",818,90.6873614190687,16,1.77383592017738,68,7.53880266075388,902
"696","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 77 DANE","CITY-OF-MADISON-WARD-77-DANE",1247,73.0093676814988,26,1.52224824355972,435,25.4683840749415,1708
"697","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 78 DANE","CITY-OF-MADISON-WARD-78-DANE",1897,81.5563198624248,34,1.46173688736028,395,16.981943250215,2326
"698","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 79 DANE","CITY-OF-MADISON-WARD-79-DANE",2099,82.475442043222,30,1.17878192534381,416,16.3457760314342,2545
"699","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 8 DANE","CITY-OF-MADISON-WARD-8-DANE",1123,70.0561447286338,17,1.06051154086089,463,28.8833437305053,1603
"700","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 80 DANE","CITY-OF-MADISON-WARD-80-DANE",132,76.7441860465116,1,0.581395348837209,39,22.6744186046512,172
"701","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 81 DANE","CITY-OF-MADISON-WARD-81-DANE",1254,81.8003913894325,28,1.82648401826484,251,16.3731245923027,1533
"702","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 82 DANE","CITY-OF-MADISON-WARD-82-DANE",1128,88.125,13,1.015625,139,10.859375,1280
"703","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 83 DANE","CITY-OF-MADISON-WARD-83-DANE",1238,82.9758713136729,13,0.871313672922252,241,16.1528150134048,1492
"704","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 84 DANE","CITY-OF-MADISON-WARD-84-DANE",1345,81.1218335343788,41,2.47285886610374,272,16.4053075995175,1658
"705","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 85 DANE","CITY-OF-MADISON-WARD-85-DANE",1322,82.0608317815022,19,1.17939168218498,270,16.7597765363128,1611
"706","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 86 DANE","CITY-OF-MADISON-WARD-86-DANE",1543,82.6902465166131,21,1.12540192926045,302,16.1843515541265,1866
"707","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 87 DANE","CITY-OF-MADISON-WARD-87-DANE",1466,71.4424951267057,19,0.925925925925926,567,27.6315789473684,2052
"708","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 88 DANE","CITY-OF-MADISON-WARD-88-DANE",1341,70.2830188679245,18,0.943396226415094,549,28.7735849056604,1908
"709","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 89 DANE","CITY-OF-MADISON-WARD-89-DANE",1422,74.5673833245936,31,1.6255899318301,454,23.8070267435763,1907
"710","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 9 DANE","CITY-OF-MADISON-WARD-9-DANE",1188,71.9128329297821,25,1.51331719128329,439,26.5738498789346,1652
"711","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 90 DANE","CITY-OF-MADISON-WARD-90-DANE",567,77.5649794801642,9,1.2311901504788,155,21.203830369357,731
"712","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 91 DANE","CITY-OF-MADISON-WARD-91-DANE",1083,75.8403361344538,14,0.980392156862745,331,23.1792717086835,1428
"713","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 92 DANE","CITY-OF-MADISON-WARD-92-DANE",1043,81.6758026624902,17,1.33124510571652,217,16.9929522317933,1277
"714","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 93 DANE","CITY-OF-MADISON-WARD-93-DANE",264,87.1287128712871,6,1.98019801980198,33,10.8910891089109,303
"715","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 94 DANE","CITY-OF-MADISON-WARD-94-DANE",635,77.9141104294479,9,1.10429447852761,171,20.9815950920245,815
"716","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 95 DANE","CITY-OF-MADISON-WARD-95-DANE",1339,77.8488372093023,26,1.51162790697674,355,20.6395348837209,1720
"717","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 96 DANE","CITY-OF-MADISON-WARD-96-DANE",1027,71.2205270457698,21,1.45631067961165,394,27.3231622746186,1442
"718","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 97 DANE","CITY-OF-MADISON-WARD-97-DANE",1422,70.8520179372197,26,1.2954658694569,559,27.8525161933234,2007
"719","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 98 DANE","CITY-OF-MADISON-WARD-98-DANE",1660,69.3979933110368,40,1.67224080267559,692,28.9297658862876,2392
"720","DANE","CITY OF MADISON","CITY OF MADISON DANE","CITY OF MADISON WARD 99 DANE","CITY-OF-MADISON-WARD-99-DANE",631,74.5862884160756,18,2.12765957446809,197,23.2860520094563,846
"721","WAUPACA","CITY OF MANAWA","CITY OF MANAWA WAUPACA","CITY OF MANAWA WARDS 1-3 WAUPACA","CITY-OF-MANAWA-WARD-1-3-WAUPACA",237,43.5661764705882,10,1.83823529411765,297,54.5955882352941,544
"722","MANITOWOC","CITY OF MANITOWOC","CITY OF MANITOWOC MANITOWOC","CITY OF MANITOWOC WARDS 1 & 2 MANITOWOC","CITY-OF-MANITOWOC-WARD-1-2-MANITOWOC",884,57.6647097195042,26,1.69602087410307,623,40.6392694063927,1533
"723","MANITOWOC","CITY OF MANITOWOC","CITY OF MANITOWOC MANITOWOC","CITY OF MANITOWOC WARDS 11 & 12 MANITOWOC","CITY-OF-MANITOWOC-WARD-11-12-MANITOWOC",952,50.3437334743522,30,1.58646218931782,909,48.06980433633,1891
"724","MANITOWOC","CITY OF MANITOWOC","CITY OF MANITOWOC MANITOWOC","CITY OF MANITOWOC WARDS 13 & 14 MANITOWOC","CITY-OF-MANITOWOC-WARD-13-14-MANITOWOC",824,56.6323024054983,17,1.16838487972509,614,42.1993127147766,1455
"725","MANITOWOC","CITY OF MANITOWOC","CITY OF MANITOWOC MANITOWOC","CITY OF MANITOWOC WARDS 15 & 16 MANITOWOC","CITY-OF-MANITOWOC-WARD-15-16-MANITOWOC",956,46.2058965683905,23,1.11164813919768,1090,52.6824552924118,2069
"726","MANITOWOC","CITY OF MANITOWOC","CITY OF MANITOWOC MANITOWOC","CITY OF MANITOWOC WARDS 17, 18 & 21 MANITOWOC","CITY-OF-MANITOWOC-WARD-17-18-21-MANITOWOC",800,53.763440860215,13,0.873655913978495,675,45.3629032258064,1488
"727","MANITOWOC","CITY OF MANITOWOC","CITY OF MANITOWOC MANITOWOC","CITY OF MANITOWOC WARDS 19 & 20 MANITOWOC","CITY-OF-MANITOWOC-WARD-19-20-MANITOWOC",889,42.678828612578,32,1.53624579932789,1162,55.7849255880941,2083
"728","MANITOWOC","CITY OF MANITOWOC","CITY OF MANITOWOC MANITOWOC","CITY OF MANITOWOC WARDS 3, 4,& 22 MANITOWOC","CITY-OF-MANITOWOC-WARD-3-4-22-MANITOWOC",863,53.4034653465347,23,1.42326732673267,730,45.1732673267327,1616
"729","MANITOWOC","CITY OF MANITOWOC","CITY OF MANITOWOC MANITOWOC","CITY OF MANITOWOC WARDS 5 & 6 MANITOWOC","CITY-OF-MANITOWOC-WARD-5-6-MANITOWOC",891,57.7446532728451,36,2.33311730395334,616,39.9222294232016,1543
"730","MANITOWOC","CITY OF MANITOWOC","CITY OF MANITOWOC MANITOWOC","CITY OF MANITOWOC WARDS 7 & 8 MANITOWOC","CITY-OF-MANITOWOC-WARD-7-8-MANITOWOC",647,63.9960435212661,25,2.47279920870425,339,33.5311572700297,1011
"731","MANITOWOC","CITY OF MANITOWOC","CITY OF MANITOWOC MANITOWOC","CITY OF MANITOWOC WARDS 9 & 10 MANITOWOC","CITY-OF-MANITOWOC-WARD-9-10-MANITOWOC",915,56.9029850746269,13,0.808457711442786,680,42.2885572139304,1608
"732","MARINETTE","CITY OF MARINETTE","CITY OF MARINETTE MARINETTE","CITY OF MARINETTE WARDS 1, 3, & 5 MARINETTE","CITY-OF-MARINETTE-WARD-1-3-5-MARINETTE",964,57.0076877587226,19,1.12359550561798,708,41.8687167356594,1691
"733","MARINETTE","CITY OF MARINETTE","CITY OF MARINETTE MARINETTE","CITY OF MARINETTE WARDS 2, 4, & 6 MARINETTE","CITY-OF-MARINETTE-WARD-2-4-6-MARINETTE",1048,60.1607347876005,37,2.1239954075775,657,37.715269804822,1742
"734","MARINETTE","CITY OF MARINETTE","CITY OF MARINETTE MARINETTE","CITY OF MARINETTE WARDS 7 & 8 MARINETTE","CITY-OF-MARINETTE-WARD-7-8-MARINETTE",762,57.0359281437126,15,1.12275449101796,559,41.8413173652695,1336
"735","WAUPACA","CITY OF MARION","CITY OF MARION WAUPACA","CITY OF MARION WARDS 1-3 WAUPACA","CITY-OF-MARION-WARD-1-3-WAUPACA",227,41.8819188191882,3,0.55350553505535,312,57.5645756457565,542
"736","SHAWANO","CITY OF MARION","CITY OF MARION SHAWANO","CITY OF MARION WARDS 4-6 SHAWANO","CITY-OF-MARION-WARD-4-6-SHAWANO",4,57.1428571428571,0,0,3,42.8571428571429,7
"737","GREEN LAKE","CITY OF MARKESAN","CITY OF MARKESAN GREEN LAKE","CITY OF MARKESAN WARDS 1 - 3 GREEN LAKE","CITY-OF-MARKESAN-WARD-1-3-GREEN-LAKE",270,37.7622377622378,9,1.25874125874126,436,60.979020979021,715
"738","WOOD","CITY OF MARSHFIELD","CITY OF MARSHFIELD WOOD","CITY OF MARSHFIELD WARD 10 WOOD","CITY-OF-MARSHFIELD-WARD-10-WOOD",390,49.8084291187739,13,1.6602809706258,380,48.5312899106003,783
"739","WOOD","CITY OF MARSHFIELD","CITY OF MARSHFIELD WOOD","CITY OF MARSHFIELD WARD 2 WOOD","CITY-OF-MARSHFIELD-WARD-2-WOOD",345,49.2154065620542,7,0.998573466476462,349,49.7860199714693,701
"740","WOOD","CITY OF MARSHFIELD","CITY OF MARSHFIELD WOOD","CITY OF MARSHFIELD WARDS 1 & 11 WOOD","CITY-OF-MARSHFIELD-WARD-1-11-WOOD",329,48.9583333333333,20,2.97619047619048,323,48.0654761904762,672
"741","MARATHON","CITY OF MARSHFIELD","CITY OF MARSHFIELD MARATHON","CITY OF MARSHFIELD WARDS 12,20,21,24 MARATHON","CITY-OF-MARSHFIELD-WARD-12-20-21-24-MARATHON",170,47.3537604456825,1,0.278551532033426,188,52.3676880222841,359
"742","WOOD","CITY OF MARSHFIELD","CITY OF MARSHFIELD WOOD","CITY OF MARSHFIELD WARDS 16 & 7 WOOD","CITY-OF-MARSHFIELD-WARD-16-7-WOOD",405,48.6778846153846,11,1.32211538461538,416,50,832
"743","WOOD","CITY OF MARSHFIELD","CITY OF MARSHFIELD WOOD","CITY OF MARSHFIELD WARDS 3 & 13 WOOD","CITY-OF-MARSHFIELD-WARD-3-13-WOOD",531,44.659377628259,13,1.09335576114382,645,54.2472666105971,1189
"744","WOOD","CITY OF MARSHFIELD","CITY OF MARSHFIELD WOOD","CITY OF MARSHFIELD WARDS 4 & 14 WOOD","CITY-OF-MARSHFIELD-WARD-4-14-WOOD",514,47.5925925925926,8,0.740740740740741,558,51.6666666666667,1080
"745","WOOD","CITY OF MARSHFIELD","CITY OF MARSHFIELD WOOD","CITY OF MARSHFIELD WARDS 5 & 15 WOOD","CITY-OF-MARSHFIELD-WARD-5-15-WOOD",431,49.5972382048331,20,2.30149597238205,418,48.1012658227848,869
"746","WOOD","CITY OF MARSHFIELD","CITY OF MARSHFIELD WOOD","CITY OF MARSHFIELD WARDS 6 & 17 WOOD","CITY-OF-MARSHFIELD-WARD-6-17-WOOD",530,48.7132352941176,16,1.47058823529412,542,49.8161764705882,1088
"747","WOOD","CITY OF MARSHFIELD","CITY OF MARSHFIELD WOOD","CITY OF MARSHFIELD WARDS 8, 19, 22, 23 WOOD","CITY-OF-MARSHFIELD-WARD-8-19-22-23-WOOD",516,48.1792717086835,19,1.77404295051354,536,50.046685340803,1071
"748","WOOD","CITY OF MARSHFIELD","CITY OF MARSHFIELD WOOD","CITY OF MARSHFIELD WARDS 9 & 18 WOOD","CITY-OF-MARSHFIELD-WARD-9-18-WOOD",494,55.2572706935123,29,3.24384787472036,371,41.4988814317673,894
"749","JUNEAU","CITY OF MAUSTON","CITY OF MAUSTON JUNEAU","CITY OF MAUSTON WARDS 1 - 7 JUNEAU","CITY-OF-MAUSTON-WARD-1-7-JUNEAU",978,58.703481392557,28,1.68067226890756,660,39.6158463385354,1666
"750","DODGE","CITY OF MAYVILLE","CITY OF MAYVILLE DODGE","CITY OF MAYVILLE WARDS 1 - 7 DODGE","CITY-OF-MAYVILLE-WARD-1-7-DODGE",1087,41.9043947571318,38,1.46491904394757,1469,56.6306861989206,2594
"751","TAYLOR","CITY OF MEDFORD","CITY OF MEDFORD TAYLOR","CITY OF MEDFORD WARDS 1-8 TAYLOR","CITY-OF-MEDFORD-WARD-1-8-TAYLOR",883,43.5189748644653,35,1.72498767865944,1111,54.7560374568753,2029
"752","ASHLAND","CITY OF MELLEN","CITY OF MELLEN ASHLAND","CITY OF MELLEN WARD 1 ASHLAND","CITY-OF-MELLEN-WARD-1-ASHL-",230,66.4739884393064,11,3.17919075144509,105,30.3468208092486,346
"753","WINNEBAGO","CITY OF MENASHA","CITY OF MENASHA WINNEBAGO","CITY OF MENASHA WARD 1B WINNEBAGO","CITY-OF-MENASHA-WARD-1B-WINNEBAGO",0,NA,0,NA,0,NA,0
"754","WINNEBAGO","CITY OF MENASHA","CITY OF MENASHA WINNEBAGO","CITY OF MENASHA WARD 5B WINNEBAGO","CITY-OF-MENASHA-WARD-5B-WINNEBAGO",0,NA,0,NA,0,NA,0
"755","WINNEBAGO","CITY OF MENASHA","CITY OF MENASHA WINNEBAGO","CITY OF MENASHA WARDS 10, 11, 12, 13, 21, 22 WINNEBAGO","CITY-OF-MENASHA-WARD-10-11-12-13-21-22-WINNEBAGO",1275,57.5620767494357,42,1.8961625282167,898,40.5417607223476,2215
"756","CALUMET","CITY OF MENASHA","CITY OF MENASHA CALUMET","CITY OF MENASHA WARDS 16 - 20 CALUMET","CITY-OF-MENASHA-WARD-16-20-CALUMET",627,46.9662921348315,14,1.04868913857678,694,51.9850187265918,1335
