"","county","municipality","muni_county","reporting_unit_orig","reporting_unit","democrat_votes.rec","democrat_votes.perc","other_votes.rec","other_votes.perc","republican_votes.rec","republican_votes.perc","votes.tot"
"866","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 172 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-172-MILWAUKEE",1417,97.9944674965422,3,0.20746887966805,26,1.79806362378976,1446
"867","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 173 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-173-MILWAUKEE",683,98.4149855907781,1,0.144092219020173,10,1.44092219020173,694
"868","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 174 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-174-MILWAUKEE",545,99.2714025500911,1,0.182149362477231,3,0.546448087431694,549
"869","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 175 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-175-MILWAUKEE",442,99.1031390134529,1,0.224215246636771,3,0.672645739910314,446
"870","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 176 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-176-MILWAUKEE",605,99.3431855500821,0,0,4,0.656814449917898,609
"871","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 177 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-177-MILWAUKEE",707,99.0196078431373,1,0.140056022408964,6,0.840336134453782,714
"872","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 178 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-178-MILWAUKEE",523,99.4296577946768,2,0.380228136882129,1,0.190114068441065,526
"873","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 179 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-179-MILWAUKEE",938,99.364406779661,1,0.105932203389831,5,0.529661016949152,944
"874","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 18 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-18-MILWAUKEE",1024,98.4615384615385,3,0.288461538461538,13,1.25,1040
"875","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 180 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-180-MILWAUKEE",1053,98.5032740879327,1,0.0935453695042095,15,1.40318054256314,1069
"876","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 181 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-181-MILWAUKEE",606,98.5365853658537,0,0,9,1.46341463414634,615
"877","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 182 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-182-MILWAUKEE",249,71.7579250720461,7,2.01729106628242,91,26.2247838616715,347
"878","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 183 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-183-MILWAUKEE",309,62.4242424242424,4,0.808080808080808,182,36.7676767676768,495
"879","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 184 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-184-MILWAUKEE",606,52.0618556701031,22,1.89003436426117,536,46.0481099656357,1164
"880","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 185 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-185-MILWAUKEE",385,58.868501529052,11,1.68195718654434,258,39.4495412844037,654
"881","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 186 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-186-MILWAUKEE",346,47.2677595628415,12,1.63934426229508,374,51.0928961748634,732
"882","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 187 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-187-MILWAUKEE",341,55,9,1.45161290322581,270,43.5483870967742,620
"883","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 188 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-188-MILWAUKEE",589,52.4021352313167,24,2.13523131672598,511,45.4626334519573,1124
"884","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 189 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-189-MILWAUKEE",667,56.9112627986348,17,1.45051194539249,488,41.6382252559727,1172
"885","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 19 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-19-MILWAUKEE",929,98.3068783068783,3,0.317460317460317,13,1.37566137566138,945
"886","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 190 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-190-MILWAUKEE",596,51.2908777969019,22,1.89328743545611,544,46.815834767642,1162
"887","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 191 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-191-MILWAUKEE",407,47.6580796252927,18,2.10772833723653,429,50.2341920374707,854
"888","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 192 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-192-MILWAUKEE",751,51.1232130701157,20,1.36147038801906,698,47.5153165418652,1469
"889","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 193 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-193-MILWAUKEE",471,45.1581975071908,15,1.43815915627996,557,53.4036433365292,1043
"890","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 194 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-194-MILWAUKEE",288,46.2279293739968,13,2.08667736757624,322,51.685393258427,623
"891","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 195 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-195-MILWAUKEE",316,49.685534591195,5,0.786163522012579,315,49.5283018867925,636
"892","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 196 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-196-MILWAUKEE",795,56.2234794908062,22,1.55586987270156,597,42.2206506364922,1414
"893","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 197 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-197-MILWAUKEE",619,47.7623456790123,17,1.31172839506173,660,50.9259259259259,1296
"894","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 198 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-198-MILWAUKEE",632,53.9709649871904,24,2.04953031596926,515,43.9795046968403,1171
"895","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 199 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-199-MILWAUKEE",459,51.3997760358343,21,2.35162374020157,413,46.2486002239642,893
"896","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 2 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-2-MILWAUKEE",691,98.2930298719772,0,0,12,1.70697012802276,703
"897","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 20 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-20-MILWAUKEE",703,88.9873417721519,4,0.506329113924051,83,10.5063291139241,790
"898","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 200 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-200-MILWAUKEE",1005,59.3620791494389,31,1.83106910809214,657,38.806851742469,1693
"899","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 201 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-201-MILWAUKEE",659,77.1662763466042,16,1.87353629976581,179,20.96018735363,854
"900","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 202 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-202-MILWAUKEE",381,84.6666666666667,6,1.33333333333333,63,14,450
"901","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 203 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-203-MILWAUKEE",327,82.5757575757576,4,1.01010101010101,65,16.4141414141414,396
"902","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 204 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-204-MILWAUKEE",279,88.2911392405063,3,0.949367088607595,34,10.7594936708861,316
"903","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 205 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-205-MILWAUKEE",248,85.2233676975945,2,0.687285223367698,41,14.0893470790378,291
"904","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 206 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-206-MILWAUKEE",350,86.4197530864197,4,0.987654320987654,51,12.5925925925926,405
"905","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 207 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-207-MILWAUKEE",353,86.3080684596577,6,1.46699266503667,50,12.2249388753056,409
"906","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 208 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-208-MILWAUKEE",292,85.131195335277,1,0.291545189504373,50,14.5772594752187,343
"907","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 209 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-209-MILWAUKEE",490,87.5,8,1.42857142857143,62,11.0714285714286,560
"908","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 21 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-21-MILWAUKEE",753,89.5362663495838,5,0.594530321046373,83,9.8692033293698,841
"909","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 210 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-210-MILWAUKEE",380,84.8214285714286,2,0.446428571428571,66,14.7321428571429,448
"910","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 211 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-211-MILWAUKEE",386,81.2631578947368,5,1.05263157894737,84,17.6842105263158,475
"911","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 212 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-212-MILWAUKEE",428,83.2684824902724,4,0.778210116731518,82,15.9533073929961,514
"912","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 213 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-213-MILWAUKEE",320,81.8414322250639,9,2.30179028132992,62,15.8567774936061,391
"913","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 214 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-214-MILWAUKEE",208,75.3623188405797,1,0.36231884057971,67,24.2753623188406,276
"914","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 215 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-215-MILWAUKEE",366,79.7385620915033,2,0.435729847494553,91,19.8257080610022,459
"915","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 216 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-216-MILWAUKEE",474,57.6642335766423,10,1.21654501216545,338,41.1192214111922,822
"916","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 217 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-217-MILWAUKEE",463,54.5990566037736,22,2.59433962264151,363,42.8066037735849,848
"917","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 218 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-218-MILWAUKEE",494,58.8095238095238,17,2.02380952380952,329,39.1666666666667,840
"918","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 219 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-219-MILWAUKEE",396,60.1823708206687,7,1.06382978723404,255,38.7537993920973,658
"919","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 22 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-22-MILWAUKEE",686,95.0138504155125,2,0.277008310249307,34,4.70914127423823,722
"920","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 220 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-220-MILWAUKEE",680,63.969896519285,11,1.03480714957667,372,34.9952963311383,1063
"921","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 221 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-221-MILWAUKEE",579,62.5269978401728,27,2.91576673866091,320,34.5572354211663,926
"922","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 222 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-222-MILWAUKEE",489,59.3446601941748,13,1.57766990291262,322,39.0776699029126,824
"923","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 223 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-223-MILWAUKEE",447,55.2533992583436,13,1.60692212608158,349,43.1396786155748,809
"924","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 224 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-224-MILWAUKEE",483,51.7130620985011,14,1.49892933618844,437,46.7880085653105,934
"925","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 225 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-225-MILWAUKEE",530,58.4343991179713,16,1.76405733186329,361,39.8015435501654,907
"926","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 226 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-226-MILWAUKEE",566,73.0322580645161,14,1.80645161290323,195,25.1612903225806,775
"927","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 227 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-227-MILWAUKEE",223,62.4649859943978,7,1.96078431372549,127,35.5742296918768,357
"928","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 228 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-228-MILWAUKEE",586,53.8108356290174,8,0.734618916437098,495,45.4545454545455,1089
"929","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 229 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-229-MILWAUKEE",644,57.9136690647482,14,1.2589928057554,454,40.8273381294964,1112
"930","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 23 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-23-MILWAUKEE",644,88.7052341597796,2,0.275482093663912,80,11.0192837465565,726
"931","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 230 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-230-MILWAUKEE",545,44.6355446355446,8,0.655200655200655,668,54.7092547092547,1221
"932","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 231 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-231-MILWAUKEE",986,54.5655783065855,27,1.49418926397344,794,43.9402324294411,1807
"933","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 232 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-232-MILWAUKEE",665,51.1538461538461,24,1.84615384615385,611,47,1300
"934","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 233 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-233-MILWAUKEE",373,48.6310299869622,13,1.69491525423729,381,49.6740547588005,767
"935","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 234 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-234-MILWAUKEE",482,56.9739952718676,16,1.89125295508274,348,41.1347517730496,846
"936","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 235 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-235-MILWAUKEE",620,76.9230769230769,11,1.36476426799007,175,21.712158808933,806
"937","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 236 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-236-MILWAUKEE",826,74.5487364620939,29,2.6173285198556,253,22.8339350180505,1108
"938","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 237 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-237-MILWAUKEE",659,73.4671125975474,27,3.01003344481605,211,23.5228539576366,897
"939","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 238 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-238-MILWAUKEE",695,65.1358950328023,27,2.53045923149016,345,32.3336457357076,1067
"940","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 239 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-239-MILWAUKEE",574,69.1566265060241,18,2.16867469879518,238,28.6746987951807,830
"941","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 24 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-24-MILWAUKEE",622,89.7546897546897,3,0.432900432900433,68,9.81240981240981,693
"942","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 240 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-240-MILWAUKEE",621,72.4620770128355,20,2.33372228704784,216,25.2042007001167,857
"943","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 241 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-241-MILWAUKEE",414,67.7577741407529,11,1.80032733224223,186,30.4418985270049,611
"944","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 242 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-242-MILWAUKEE",403,63.6650868878357,13,2.05371248025276,217,34.2812006319115,633
"945","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 243 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-243-MILWAUKEE",378,68.1081081081081,8,1.44144144144144,169,30.4504504504505,555
"946","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 244 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-244-MILWAUKEE",382,71.2686567164179,3,0.559701492537313,151,28.1716417910448,536
"947","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 245 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-245-MILWAUKEE",427,69.7712418300653,11,1.79738562091503,174,28.4313725490196,612
"948","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 246 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-246-MILWAUKEE",321,78.1021897810219,3,0.72992700729927,87,21.1678832116788,411
"949","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 247 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-247-MILWAUKEE",348,61.5929203539823,11,1.94690265486726,206,36.4601769911504,565
"950","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 248 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-248-MILWAUKEE",363,63.5726795096322,10,1.75131348511384,198,34.6760070052539,571
"951","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 249 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-249-MILWAUKEE",507,70.4166666666667,10,1.38888888888889,203,28.1944444444444,720
"952","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 25 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-25-MILWAUKEE",760,87.5576036866359,8,0.921658986175115,100,11.5207373271889,868
"953","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 250 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-250-MILWAUKEE",633,67.268862911796,17,1.80658873538789,291,30.9245483528162,941
"954","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 251 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-251-MILWAUKEE",694,69.5390781563126,27,2.70541082164329,277,27.7555110220441,998
"955","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 252 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-252-MILWAUKEE",703,71.5157680569685,15,1.52594099694812,265,26.9582909460834,983
"956","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 253 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-253-MILWAUKEE",690,69.1382765531062,15,1.50300601202405,293,29.3587174348697,998
"957","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 254 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-254-MILWAUKEE",457,63.9160839160839,19,2.65734265734266,239,33.4265734265734,715
"958","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 255 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-255-MILWAUKEE",641,58.2727272727273,20,1.81818181818182,439,39.9090909090909,1100
"959","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 256 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-256-MILWAUKEE",595,62.1085594989562,20,2.08768267223382,343,35.80375782881,958
"960","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 257 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-257-MILWAUKEE",410,57.1030640668524,14,1.94986072423398,294,40.9470752089136,718
"961","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 258 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-258-MILWAUKEE",992,86.9412795793164,11,0.964066608238387,138,12.0946538124452,1141
"962","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 259 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-259-MILWAUKEE",819,76.6136576239476,4,0.374181478016838,246,23.0121608980355,1069
"963","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 26 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-26-MILWAUKEE",1112,89.4609814963797,7,0.563153660498793,124,9.97586484312148,1243
"964","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 260 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-260-MILWAUKEE",424,92.9824561403509,1,0.219298245614035,31,6.79824561403509,456
"965","MILWAUKEE","CITY OF MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE","CITY OF MILWAUKEE WARD 261 MILWAUKEE","CITY-OF-MILWAUKEE-WARD-261-MILWAUKEE",1015,75.689783743475,11,0.820283370618941,315,23.489932885906,1341
