"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"CITY-OF-KENOSHA-WARD-26-KENOSHA","30241","CITY-OF-KENOSHA-WARD-26-KENOSHA","City of Kenosha Ward 26","KENOSHA","CITY OF KENOSHA KENOSHA",57.4391988555079,41.2017167381974,1.35908440629471,0.844079718640094,0,0.755555555555556,0.24375,0,0.000694444444444444,0,0,1440,1706,0.0201388888888889,1398,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-27-KENOSHA","30241","CITY-OF-KENOSHA-WARD-27-KENOSHA","City of Kenosha Ward 27","KENOSHA","CITY OF KENOSHA KENOSHA",55.3372626064178,42.8945645055665,1.76817288801572,0.816442605997932,0,0.718176060797973,0.279290690310323,0,0,0,0.105480868665977,1579,1934,0.0158328055731476,1527,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-28-KENOSHA","30241","CITY-OF-KENOSHA-WARD-28-KENOSHA","City of Kenosha Ward 28","KENOSHA","CITY OF KENOSHA KENOSHA",63.5743519781719,35.1296043656207,1.29604365620737,0.936458975940777,0,0.725955204216074,0.270750988142292,0,0.00131752305665349,0,0.101172115977791,1518,1621,0.0164690382081686,1466,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-29-KENOSHA","30241","CITY-OF-KENOSHA-WARD-29-KENOSHA","City of Kenosha Ward 29","KENOSHA","CITY OF KENOSHA KENOSHA",57.3770491803279,41.3348946135831,1.28805620608899,0.838249286393911,0,0.716799091940976,0.282065834279228,0,0,0,0.09895337773549,1762,2102,0.0204313280363224,1708,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-30-KENOSHA","30241","CITY-OF-KENOSHA-WARD-30-KENOSHA","City of Kenosha Ward 30","KENOSHA","CITY OF KENOSHA KENOSHA",61.7384240454915,36.6368805848903,1.6246953696182,0.857046070460705,0,0.724901185770751,0.272727272727273,0,0.000790513833992095,0,0.113821138211382,1265,1476,0.0245059288537549,1231,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-31-KENOSHA","30241","CITY-OF-KENOSHA-WARD-31-KENOSHA","City of Kenosha Ward 31","KENOSHA","CITY OF KENOSHA KENOSHA",49,48.7857142857143,2.21428571428571,0.850320326150262,0,0.773287671232877,0.226027397260274,0,0.00205479452054795,0,0.175888177052999,1460,1717,0.0280821917808219,1400,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-32-KENOSHA","30241","CITY-OF-KENOSHA-WARD-32-KENOSHA","City of Kenosha Ward 32","KENOSHA","CITY OF KENOSHA KENOSHA",50.5145797598628,46.483704974271,3.00171526586621,1.04913793103448,0.00164338537387017,0.740345110928513,0.256368118323747,2,0.000821692686935086,0,0.252586206896552,1217,1160,0.0435497124075596,1166,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-33-KENOSHA","30241","CITY-OF-KENOSHA-WARD-33-KENOSHA","City of Kenosha Ward 33","KENOSHA","CITY OF KENOSHA KENOSHA",57.6443057722309,40.795631825273,1.5600624024961,0.829161451814768,0.00226415094339623,0.741132075471698,0.254339622641509,3,0,0,0.158948685857322,1325,1598,0.0505660377358491,1282,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-34-KENOSHA","30241","CITY-OF-KENOSHA-WARD-34-KENOSHA","City of Kenosha Ward 34","KENOSHA","CITY OF KENOSHA KENOSHA",56.6916699565732,41.3343861034347,1.9739439399921,0.91124871001032,0,0.727444318610797,0.26727066817667,0,0.000755001887504719,0,0.164086687306502,2649,2907,0.0400151000377501,2533,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-35-KENOSHA","30241","CITY-OF-KENOSHA-WARD-35-KENOSHA","City of Kenosha Ward 35","KENOSHA","CITY OF KENOSHA KENOSHA",65.0793650793651,34.9206349206349,0,1.30921052631579,0,0.763819095477387,0.236180904522613,0,0,0,0.480263157894737,199,152,0.0552763819095477,189,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-36-KENOSHA","30241","CITY-OF-KENOSHA-WARD-36-KENOSHA","City of Kenosha Ward 36","KENOSHA","CITY OF KENOSHA KENOSHA",63.5294117647059,36.4705882352941,0,1.18055555555556,0,0.717647058823529,0.282352941176471,0,0,0,0,85,72,0.0352941176470588,85,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-37-KENOSHA","30241","CITY-OF-KENOSHA-WARD-37-KENOSHA","City of Kenosha Ward 37","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-38-KENOSHA","30241","CITY-OF-KENOSHA-WARD-38-KENOSHA","City of Kenosha Ward 38","KENOSHA","CITY OF KENOSHA KENOSHA",33.3333333333333,66.6666666666667,0,3,0,1,0,0,0,0,0,3,1,0,3,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-39-KENOSHA","30241","CITY-OF-KENOSHA-WARD-39-KENOSHA","City of Kenosha Ward 39","KENOSHA","CITY OF KENOSHA KENOSHA",81.3953488372093,18.6046511627907,0,0.936170212765957,0,0.840909090909091,0.159090909090909,0,0,0,0,44,47,0,43,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-40-KENOSHA","30241","CITY-OF-KENOSHA-WARD-40-KENOSHA","City of Kenosha Ward 40","KENOSHA","CITY OF KENOSHA KENOSHA",52.7272727272727,43.6363636363636,3.63636363636364,1.25531914893617,0,0.847457627118644,0.152542372881356,0,0,0,0,59,47,0.0508474576271186,55,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-41-KENOSHA","30241","CITY-OF-KENOSHA-WARD-41-KENOSHA","City of Kenosha Ward 41","KENOSHA","CITY OF KENOSHA KENOSHA",56.2962962962963,42.5925925925926,1.11111111111111,1.45408163265306,0,0.663157894736842,0.336842105263158,0,0,0,0.454081632653061,285,196,0.0771929824561404,270,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-42-KENOSHA","30241","CITY-OF-KENOSHA-WARD-42-KENOSHA","City of Kenosha Ward 42","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,0,NA,NA,NA,0,NA,NA,0,0,1,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-43-KENOSHA","30241","CITY-OF-KENOSHA-WARD-43-KENOSHA","City of Kenosha Ward 43","KENOSHA","CITY OF KENOSHA KENOSHA",65.8823529411765,32.9411764705882,1.17647058823529,1.07407407407407,0,0.781609195402299,0.206896551724138,0,0,0,0.271604938271605,87,81,0.0459770114942529,85,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-44-KENOSHA","30241","CITY-OF-KENOSHA-WARD-44-KENOSHA","City of Kenosha Ward 44","KENOSHA","CITY OF KENOSHA KENOSHA",56.25,43.75,0,1.41176470588235,0,0.8125,0.1875,0,0,0,0.352941176470588,48,34,0.0208333333333333,48,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-45-KENOSHA","30241","CITY-OF-KENOSHA-WARD-45-KENOSHA","City of Kenosha Ward 45","KENOSHA","CITY OF KENOSHA KENOSHA",60,40,0,4.33333333333333,0,1,0,0,0,0,0,26,6,0,25,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-46-KENOSHA","30241","CITY-OF-KENOSHA-WARD-46-KENOSHA","City of Kenosha Ward 46","KENOSHA","CITY OF KENOSHA KENOSHA",0,100,0,1,0,1,0,0,0,0,0,2,2,0,2,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-47-KENOSHA","30241","CITY-OF-KENOSHA-WARD-47-KENOSHA","City of Kenosha Ward 47","KENOSHA","CITY OF KENOSHA KENOSHA",0,50,50,NA,0,1,0,0,0,0,NA,2,0,0,2,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-48-KENOSHA","30241","CITY-OF-KENOSHA-WARD-48-KENOSHA","City of Kenosha Ward 48","KENOSHA","CITY OF KENOSHA KENOSHA",100,0,0,1.5,0,1,0,0,0,0,0.75,6,4,0,5,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-49-KENOSHA","30241","CITY-OF-KENOSHA-WARD-49-KENOSHA","City of Kenosha Ward 49","KENOSHA","CITY OF KENOSHA KENOSHA",52.9411764705882,47.0588235294118,0,1.8,0,1,0,0,0,0,0.8,18,10,0.166666666666667,17,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-50-KENOSHA","30241","CITY-OF-KENOSHA-WARD-50-KENOSHA","City of Kenosha Ward 50","KENOSHA","CITY OF KENOSHA KENOSHA",100,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-51-KENOSHA","30241","CITY-OF-KENOSHA-WARD-51-KENOSHA","City of Kenosha Ward 51","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,1,0,0,1,0,0,NA,1,0,0,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-52-KENOSHA","30241","CITY-OF-KENOSHA-WARD-52-KENOSHA","City of Kenosha Ward 52","KENOSHA","CITY OF KENOSHA KENOSHA",69.2307692307692,30.7692307692308,0,NA,0,1,0,0,0,0,NA,27,0,0,26,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-53-KENOSHA","30241","CITY-OF-KENOSHA-WARD-53-KENOSHA","City of Kenosha Ward 53","KENOSHA","CITY OF KENOSHA KENOSHA",68,28,4,NA,0,1,0,0,0,0,NA,27,0,0,25,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-54-KENOSHA","30241","CITY-OF-KENOSHA-WARD-54-KENOSHA","City of Kenosha Ward 54","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-55-KENOSHA","30241","CITY-OF-KENOSHA-WARD-55-KENOSHA","City of Kenosha Ward 55","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-56-KENOSHA","30241","CITY-OF-KENOSHA-WARD-56-KENOSHA","City of Kenosha Ward 56","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-57-KENOSHA","30241","CITY-OF-KENOSHA-WARD-57-KENOSHA","City of Kenosha Ward 57","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-58-KENOSHA","30241","CITY-OF-KENOSHA-WARD-58-KENOSHA","City of Kenosha Ward 58","KENOSHA","CITY OF KENOSHA KENOSHA",0,100,0,1,0,0.5,0.5,0,0,0,0,2,2,0,2,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-59-KENOSHA","30241","CITY-OF-KENOSHA-WARD-59-KENOSHA","City of Kenosha Ward 59","KENOSHA","CITY OF KENOSHA KENOSHA",100,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-60-KENOSHA","30241","CITY-OF-KENOSHA-WARD-60-KENOSHA","City of Kenosha Ward 60","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-61-KENOSHA","30241","CITY-OF-KENOSHA-WARD-61-KENOSHA","City of Kenosha Ward 61","KENOSHA","CITY OF KENOSHA KENOSHA",100,0,0,NA,NA,1,NA,0,NA,NA,NA,0,0,NA,1,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-62-KENOSHA","30241","CITY-OF-KENOSHA-WARD-62-KENOSHA","City of Kenosha Ward 62","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-63-KENOSHA","30241","CITY-OF-KENOSHA-WARD-63-KENOSHA","City of Kenosha Ward 63","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-64-KENOSHA","30241","CITY-OF-KENOSHA-WARD-64-KENOSHA","City of Kenosha Ward 64","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-65-KENOSHA","30241","CITY-OF-KENOSHA-WARD-65-KENOSHA","City of Kenosha Ward 65","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-66-KENOSHA","30241","CITY-OF-KENOSHA-WARD-66-KENOSHA","City of Kenosha Ward 66","KENOSHA","CITY OF KENOSHA KENOSHA",0,100,0,1,0,0,1,0,0,0,0,2,2,0,2,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-67-KENOSHA","30241","CITY-OF-KENOSHA-WARD-67-KENOSHA","City of Kenosha Ward 67","KENOSHA","CITY OF KENOSHA KENOSHA",66.6666666666667,33.3333333333333,0,NA,NA,1,NA,0,NA,NA,NA,0,0,NA,27,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-68-KENOSHA","30241","CITY-OF-KENOSHA-WARD-68-KENOSHA","City of Kenosha Ward 68","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-69-KENOSHA","30241","CITY-OF-KENOSHA-WARD-69-KENOSHA","City of Kenosha Ward 69","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-70-KENOSHA","30241","CITY-OF-KENOSHA-WARD-70-KENOSHA","City of Kenosha Ward 70","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"CITY-OF-KENOSHA-WARD-72-KENOSHA","30241","CITY-OF-KENOSHA-WARD-72-KENOSHA","City of Kenosha Ward 72","KENOSHA","CITY OF KENOSHA KENOSHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,3.3,6.41656887046849,611.9,"aNone","ES&S DS200","ES&S ExpressVote",54930,99897,23471,8.27358150803785,18.9579373764134,83.0525441204441,11.0243550857383,17.3168363414317,49.029500385397,34.8,2.6,210469.958202996
"VILLAGE-OF-GREENDALE-WARDS-1-2-MILWAUKEE","41131","VILLAGE-OF-GREENDALE-WARDS-1-2-MILWAUKEE","Village of Greendale Wards 1 & 2","MILWAUKEE","VILLAGE OF GREENDALE MILWAUKEE",75.2246469833119,23.9409499358151,0.834403080872914,0.82020202020202,0.00184729064039409,0.998152709359606,0.28448275862069,3,0,0,0.0424242424242424,1624,1980,0.0233990147783251,1558,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,14294,32077,4.80211746912024,35.5774493705528,92.3954106618161,0.937456275360291,3.56793060025185,47.6773471386596,43.6,2.43,5718.97717632977
"VILLAGE-OF-GREENDALE-WARDS-3-4-MILWAUKEE","41131","VILLAGE-OF-GREENDALE-WARDS-3-4-MILWAUKEE","Village of Greendale Wards 3 & 4","MILWAUKEE","VILLAGE OF GREENDALE MILWAUKEE",64.2931392931393,34.1476091476091,1.55925155925156,0.837905236907731,0.000992063492063492,0.999007936507937,0.24156746031746,2,0.000992063492063492,0,0.0893599334995844,2016,2406,0.0491071428571429,1924,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,14294,32077,4.80211746912024,35.5774493705528,92.3954106618161,0.937456275360291,3.56793060025185,47.6773471386596,43.6,2.43,5718.97717632977
